"행정구역","2013년_계_총인구수","2013년_계_연령구간인구수","2013년_계_0~9세","2013년_계_10~19세","2013년_계_20~29세","2013년_계_30~39세","2013년_계_40~49세","2013년_계_50~59세","2013년_계_60~69세","2013년_계_70~79세","2013년_계_80~89세","2013년_계_90~99세","2013년_계_100세 이상","2013년_남_총인구수","2013년_남_연령구간인구수","2013년_남_0~9세","2013년_남_10~19세","2013년_남_20~29세","2013년_남_30~39세","2013년_남_40~49세","2013년_남_50~59세","2013년_남_60~69세","2013년_남_70~79세","2013년_남_80~89세","2013년_남_90~99세","2013년_남_100세 이상","2013년_여_총인구수","2013년_여_연령구간인구수","2013년_여_0~9세","2013년_여_10~19세","2013년_여_20~29세","2013년_여_30~39세","2013년_여_40~49세","2013년_여_50~59세","2013년_여_60~69세","2013년_여_70~79세","2013년_여_80~89세","2013년_여_90~99세","2013년_여_100세 이상"
"경기도 파주시 운정2동(4148056000)","29,268","29,268","4,433","4,452","2,608","5,294","6,190","3,127","1,565","1,207","354","38","0","14,271","14,271","2,247","2,278","1,288","2,414","3,145","1,566","686","511","121","15","0","14,997","14,997","2,186","2,174","1,320","2,880","3,045","1,561","879","696","233","23","0"
"경기도 파주시 운정3동(4148057000)","49,268","49,268","7,705","6,298","4,829","9,794","9,636","5,754","2,707","1,925","542","73","5","24,098","24,098","3,938","3,229","2,351","4,530","4,968","2,834","1,242","790","198","17","1","25,170","25,170","3,767","3,069","2,478","5,264","4,668","2,920","1,465","1,135","344","56","4"
"경기도 이천시 (4150000000)","205,479","205,479","22,433","26,900","25,908","33,556","35,346","29,882","15,261","11,562","4,039","562","30","104,253","104,253","11,642","14,049","13,174","17,105","18,550","15,773","7,540","4,970","1,299","143","8","101,226","101,226","10,791","12,851","12,734","16,451","16,796","14,109","7,721","6,592","2,740","419","22"
"경기도 이천시 장호원읍(4150025000)","16,003","16,003","1,351","1,983","1,801","2,121","2,520","2,701","1,632","1,328","501","55","10","8,106","8,106","670","1,026","1,012","1,109","1,335","1,386","784","583","176","20","5","7,897","7,897","681","957","789","1,012","1,185","1,315","848","745","325","35","5"
"경기도 이천시 부발읍(4150025300)","38,847","38,847","5,605","5,305","5,315","7,956","6,572","4,248","1,991","1,354","449","51","1","19,275","19,275","2,834","2,775","2,178","3,879","3,600","2,304","970","580","143","12","0","19,572","19,572","2,771","2,530","3,137","4,077","2,972","1,944","1,021","774","306","39","1"
"경기도 이천시 신둔면(4150031000)","10,915","10,915","950","1,212","1,288","1,450","1,878","1,988","1,041","783","280","43","2","5,742","5,742","504","645","700","774","1,026","1,100","541","362","80","9","1","5,173","5,173","446","567","588","676","852","888","500","421","200","34","1"
"경기도 이천시 백사면(4150032000)","10,037","10,037","848","1,145","1,220","1,261","1,697","1,727","957","845","288","47","2","5,152","5,152","470","589","663","668","890","901","476","383","98","14","0","4,885","4,885","378","556","557","593","807","826","481","462","190","33","2"
"경기도 이천시 호법면(4150033000)","5,660","5,660","431","482","697","769","853","1,014","633","541","211","28","1","2,925","2,925","216","239","367","437","503","543","315","236","64","5","0","2,735","2,735","215","243","330","332","350","471","318","305","147","23","1"
"경기도 이천시 마장면(4150034000)","8,011","8,011","462","838","1,022","929","1,269","1,495","974","716","264","39","3","4,307","4,307","249","475","584","548","721","830","489","310","90","11","0","3,704","3,704","213","363","438","381","548","665","485","406","174","28","3"
"경기도 이천시 대월면(4150035000)","13,940","13,940","1,917","1,588","1,644","2,729","2,159","1,782","1,051","756","258","55","1","7,073","7,073","982","819","822","1,413","1,191","915","518","325","76","12","0","6,867","6,867","935","769","822","1,316","968","867","533","431","182","43","1"
"경기도 이천시 모가면(4150036000)","4,758","4,758","265","401","527","487","654","968","632","604","190","30","0","2,503","2,503","139","230","305","278","364","536","311","266","63","11","0","2,255","2,255","126","171","222","209","290","432","321","338","127","19","0"
"경기도 이천시 설성면(4150037000)","5,384","5,384","301","438","586","559","731","1,045","716","710","256","41","1","2,795","2,795","152","216","330","337","431","568","345","312","96","7","1","2,589","2,589","149","222","256","222","300","477","371","398","160","34","0"
"경기도 이천시 율면(4150038000)","2,947","2,947","108","212","283","212","353","584","456","504","209","24","2","1,480","1,480","59","101","158","126","203","324","213","222","69","5","0","1,467","1,467","49","111","125","86","150","260","243","282","140","19","2"
"경기도 이천시 창전동(4150051000)","19,553","19,553","1,472","2,638","3,026","2,854","3,444","3,337","1,527","936","281","36","2","9,590","9,590","783","1,371","1,523","1,440","1,621","1,626","764","380","77","5","0","9,963","9,963","689","1,267","1,503","1,414","1,823","1,711","763","556","204","31","2"
"경기도 이천시 증포동(4150051500)","44,259","44,259","6,611","7,925","4,590","7,953","9,128","4,795","1,646","1,150","411","48","2","22,050","22,050","3,467","4,145","2,288","3,601","4,594","2,593","801","427","119","15","0","22,209","22,209","3,144","3,780","2,302","4,352","4,534","2,202","845","723","292","33","2"
"경기도 이천시 중리동(4150052000)","14,730","14,730","1,320","1,463","2,352","2,718","2,290","2,357","1,166","760","262","41","1","8,004","8,004","691","778","1,439","1,682","1,192","1,200","578","354","81","9","0","6,726","6,726","629","685","913","1,036","1,098","1,157","588","406","181","32","1"
"경기도 이천시 관고동(4150053000)","10,435","10,435","792","1,270","1,557","1,558","1,798","1,841","839","575","179","24","2","5,251","5,251","426","640","805","813","879","947","435","230","67","8","1","5,184","5,184","366","630","752","745","919","894","404","345","112","16","1"
"경기도 안성시 (4155000000)","182,173","182,173","18,910","21,782","21,076","29,788","30,821","27,000","15,495","12,250","4,442","571","38","92,935","92,935","9,733","11,347","11,343","15,731","16,468","13,971","7,605","5,195","1,382","153","7","89,238","89,238","9,177","10,435","9,733","14,057","14,353","13,029","7,890","7,055","3,060","418","31"
"경기도 안성시 공도읍(4155025000)","57,598","57,598","9,279","7,493","5,631","12,685","10,457","6,024","3,133","2,141","679","73","3","28,774","28,774","4,780","3,804","2,829","6,269","5,580","2,967","1,469","840","215","20","1","28,824","28,824","4,499","3,689","2,802","6,416","4,877","3,057","1,664","1,301","464","53","2"
"경기도 안성시 보개면(4155031000)","6,214","6,214","318","573","729","620","882","1,169","792","758","337","34","2","3,250","3,250","172","334","391","373","504","635","402","339","96","4","0","2,964","2,964","146","239","338","247","378","534","390","419","241","30","2"
"경기도 안성시 금광면(4155032000)","8,555","8,555","887","1,029","874","1,349","1,391","1,244","776","717","240","46","2","4,280","4,280","473","553","449","652","787","628","353","299","73","12","1","4,275","4,275","414","476","425","697","604","616","423","418","167","34","1"
"경기도 안성시 서운면(4155033000)","3,919","3,919","160","316","447","395","560","800","542","510","158","31","0","2,081","2,081","86","189","258","228","332","428","281","210","54","15","0","1,838","1,838","74","127","189","167","228","372","261","300","104","16","0"
"경기도 안성시 미양면(4155034000)","7,418","7,418","593","633","853","1,144","1,102","1,212","841","738","266","33","3","3,866","3,866","295","323","478","674","638","631","445","293","83","5","1","3,552","3,552","298","310","375","470","464","581","396","445","183","28","2"
"경기도 안성시 대덕면(4155035000)","11,158","11,158","681","876","2,022","2,134","1,719","1,798","978","667","250","31","2","6,367","6,367","344","462","1,204","1,384","1,061","1,001","507","317","76","11","0","4,791","4,791","337","414","818","750","658","797","471","350","174","20","2"
"경기도 안성시 양성면(4155036000)","5,645","5,645","271","405","612","549","791","1,196","762","633","374","48","4","2,867","2,867","137","219","364","319","433","615","398","262","108","12","0","2,778","2,778","134","186","248","230","358","581","364","371","266","36","4"
"경기도 안성시 원곡면(4155038000)","5,061","5,061","420","450","574","777","754","903","543","435","183","20","2","2,648","2,648","217","230","309","443","409","490","289","194","59","7","1","2,413","2,413","203","220","265","334","345","413","254","241","124","13","1"
"경기도 안성시 일죽면(4155039000)","8,404","8,404","499","818","896","862","1,172","1,611","1,176","942","368","56","4","4,323","4,323","258","426","484","503","655","827","616","410","124","19","1","4,081","4,081","241","392","412","359","517","784","560","532","244","37","3"
"경기도 안성시 죽산면(4155040000)","7,411","7,411","380","720","817","811","1,175","1,421","898","882","271","33","3","3,847","3,847","174","375","487","458","658","764","449","391","81","10","0","3,564","3,564","206","345","330","353","517","657","449","491","190","23","3"
"경기도 안성시 삼죽면(4155041000)","3,593","3,593","164","297","403","359","455","717","520","510","151","16","1","1,888","1,888","85","161","243","216","261","379","250","224","66","3","0","1,705","1,705","79","136","160","143","194","338","270","286","85","13","1"
"경기도 안성시 고삼면(4155042000)","2,077","2,077","94","152","239","192","277","417","288","278","126","14","0","1,080","1,080","54","73","139","117","155","219","138","134","48","3","0","997","997","40","79","100","75","122","198","150","144","78","11","0"
"경기도 안성시 안성1동(4155051000)","13,205","13,205","887","1,661","1,776","1,523","2,186","2,390","1,344","1,024","347","62","5","6,660","6,660","446","862","966","859","1,076","1,242","633","446","110","19","1","6,545","6,545","441","799","810","664","1,110","1,148","711","578","237","43","4"
"경기도 안성시 안성2동(4155052000)","18,880","18,880","2,123","2,534","2,207","3,260","3,364","2,735","1,356","949","320","30","2","9,497","9,497","1,088","1,330","1,153","1,704","1,718","1,381","636","389","91","6","1","9,383","9,383","1,035","1,204","1,054","1,556","1,646","1,354","720","560","229","24","1"
"경기도 안성시 안성3동(4155053000)","23,035","23,035","2,154","3,825","2,996","3,128","4,536","3,363","1,546","1,066","372","44","5","11,507","11,507","1,124","2,006","1,589","1,532","2,201","1,764","739","447","98","7","0","11,528","11,528","1,030","1,819","1,407","1,596","2,335","1,599","807","619","274","37","5"
"경기도 김포시 (4157000000)","312,305","312,305","36,779","38,234","34,228","54,958","57,147","45,066","24,308","15,600","5,232","710","43","157,341","157,341","18,938","19,779","17,428","27,419","29,763","23,410","11,908","6,846","1,657","178","15","154,964","154,964","17,841","18,455","16,800","27,539","27,384","21,656","12,400","8,754","3,575","532","28"
"경기도 김포시 통진읍(4157025000)","27,497","27,497","2,567","3,080","3,565","4,154","4,857","4,614","2,313","1,688","582","74","3","14,346","14,346","1,331","1,585","1,969","2,278","2,636","2,474","1,152","707","194","17","3","13,151","13,151","1,236","1,495","1,596","1,876","2,221","2,140","1,161","981","388","57","0"
"경기도 김포시 고촌읍(4157025300)","24,997","24,997","2,873","2,543","2,761","4,296","4,198","4,132","2,402","1,266","444","78","4","12,518","12,518","1,509","1,291","1,432","2,030","2,220","2,048","1,269","568","136","14","1","12,479","12,479","1,364","1,252","1,329","2,266","1,978","2,084","1,133","698","308","64","3"
"경기도 김포시 양촌읍(4157025600)","25,451","25,451","2,724","2,389","2,703","4,547","4,290","4,228","2,376","1,546","561","78","9","13,288","13,288","1,407","1,220","1,439","2,512","2,394","2,264","1,198","668","152","31","3","12,163","12,163","1,317","1,169","1,264","2,035","1,896","1,964","1,178","878","409","47","6"
"경기도 김포시 대곶면(4157034000)","10,208","10,208","492","877","1,051","1,159","1,750","2,227","1,327","918","353","52","2","5,771","5,771","271","472","623","714","1,122","1,309","714","415","121","9","1","4,437","4,437","221","405","428","445","628","918","613","503","232","43","1"
"경기도 김포시 월곶면(4157035000)","5,610","5,610","209","406","637","530","900","1,310","817","532","240","24","5","3,063","3,063","110","218","361","331","556","718","447","238","79","3","2","2,547","2,547","99","188","276","199","344","592","370","294","161","21","3"
"경기도 김포시 하성면(4157036000)","8,834","8,834","391","782","1,008","894","1,357","1,826","1,239","960","332","42","3","4,712","4,712","235","427","551","525","799","999","598","452","112","13","1","4,122","4,122","156","355","457","369","558","827","641","508","220","29","2"
"경기도 김포시 김포1동(4157051000)","52,308","52,308","5,315","8,132","6,248","7,349","10,773","7,755","3,391","2,435","798","100","12","25,963","25,963","2,731","4,260","3,144","3,486","5,265","4,110","1,615","1,055","264","30","3","26,345","26,345","2,584","3,872","3,104","3,863","5,508","3,645","1,776","1,380","534","70","9"
"경기도 김포시 김포2동(4157052000)","42,654","42,654","7,330","5,032","3,929","10,069","7,487","4,586","2,387","1,341","422","71","0","21,019","21,019","3,759","2,580","1,872","4,759","3,910","2,266","1,133","597","127","16","0","21,635","21,635","3,571","2,452","2,057","5,310","3,577","2,320","1,254","744","295","55","0"
"경기도 김포시 사우동(4157054000)","21,562","21,562","1,853","3,058","2,736","3,203","4,429","3,289","1,531","1,097","320","45","1","10,852","10,852","973","1,611","1,378","1,666","2,165","1,776","725","449","98","10","1","10,710","10,710","880","1,447","1,358","1,537","2,264","1,513","806","648","222","35","0"
"경기도 김포시 풍무동(4157055000)","39,080","39,080","4,313","6,306","3,890","5,770","8,138","5,203","2,984","1,859","552","61","4","19,266","19,266","2,236","3,264","1,941","2,719","3,997","2,665","1,411","848","172","13","0","19,814","19,814","2,077","3,042","1,949","3,051","4,141","2,538","1,573","1,011","380","48","4"
"경기도 김포시 장기동(4157056000)","33,687","33,687","5,150","4,173","3,493","7,161","6,170","3,753","2,090","1,258","381","58","0","16,491","16,491","2,554","2,145","1,693","3,444","3,202","1,823","957","544","119","10","0","17,196","17,196","2,596","2,028","1,800","3,717","2,968","1,930","1,133","714","262","48","0"
"경기도 김포시 구래동(4157057000)","20,417","20,417","3,562","1,456","2,207","5,826","2,798","2,143","1,451","700","247","27","0","10,052","10,052","1,822","706","1,025","2,955","1,497","958","689","305","83","12","0","10,365","10,365","1,740","750","1,182","2,871","1,301","1,185","762","395","164","15","0"
"경기도 화성시 (4159000000)","530,251","530,251","76,654","68,293","55,655","107,639","97,508","62,728","32,164","21,334","7,201","1,010","65","273,731","273,731","39,297","35,481","28,923","55,189","53,794","33,579","15,847","9,160","2,223","217","21","256,520","256,520","37,357","32,812","26,732","52,450","43,714","29,149","16,317","12,174","4,978","793","44"
"경기도 화성시 봉담읍(4159025300)","67,184","67,184","10,130","8,888","6,952","13,558","12,560","8,087","3,870","2,293","731","110","5","33,980","33,980","5,085","4,582","3,572","6,652","6,838","4,148","1,900","963","210","28","2","33,204","33,204","5,045","4,306","3,380","6,906","5,722","3,939","1,970","1,330","521","82","3"
"경기도 화성시 우정읍(4159025600)","17,347","17,347","1,645","1,747","1,760","2,683","2,843","2,800","1,864","1,412","528","61","4","9,212","9,212","840","905","997","1,554","1,687","1,476","928","620","189","14","2","8,135","8,135","805","842","763","1,129","1,156","1,324","936","792","339","47","2"
"경기도 화성시 향남읍(4159025900)","57,059","57,059","9,360","7,052","5,612","13,062","10,226","6,065","2,935","2,038","619","84","6","29,891","29,891","4,875","3,621","2,955","6,923","5,850","3,207","1,411","852","178","15","4","27,168","27,168","4,485","3,431","2,657","6,139","4,376","2,858","1,524","1,186","441","69","2"
