"행정구역","2017년_계_총인구수","2017년_계_연령구간인구수","2017년_계_0~9세","2017년_계_10~19세","2017년_계_20~29세","2017년_계_30~39세","2017년_계_40~49세","2017년_계_50~59세","2017년_계_60~69세","2017년_계_70~79세","2017년_계_80~89세","2017년_계_90~99세","2017년_계_100세 이상","2017년_남_총인구수","2017년_남_연령구간인구수","2017년_남_0~9세","2017년_남_10~19세","2017년_남_20~29세","2017년_남_30~39세","2017년_남_40~49세","2017년_남_50~59세","2017년_남_60~69세","2017년_남_70~79세","2017년_남_80~89세","2017년_남_90~99세","2017년_남_100세 이상","2017년_여_총인구수","2017년_여_연령구간인구수","2017년_여_0~9세","2017년_여_10~19세","2017년_여_20~29세","2017년_여_30~39세","2017년_여_40~49세","2017년_여_50~59세","2017년_여_60~69세","2017년_여_70~79세","2017년_여_80~89세","2017년_여_90~99세","2017년_여_100세 이상"
"경기도 의왕시 부곡동(4143052000)","26,603","26,603","2,025","2,595","3,819","3,650","4,374","4,671","2,767","1,758","832","103","9","13,546","13,546","1,066","1,291","2,061","2,062","2,235","2,354","1,376","772","294","32","3","13,057","13,057","959","1,304","1,758","1,588","2,139","2,317","1,391","986","538","71","6"
"경기도 의왕시 오전동(4143053000)","39,409","39,409","3,391","4,580","5,265","5,239","6,922","7,075","4,275","1,842","684","130","6","19,705","19,705","1,768","2,347","2,792","2,655","3,374","3,468","2,179","877","220","23","2","19,704","19,704","1,623","2,233","2,473","2,584","3,548","3,607","2,096","965","464","107","4"
"경기도 의왕시 내손1동(4143054000)","22,397","22,397","1,844","2,550","3,551","2,777","3,844","4,372","2,039","892","455","64","9","10,980","10,980","936","1,330","1,825","1,356","1,804","2,147","1,032","384","153","12","1","11,417","11,417","908","1,220","1,726","1,421","2,040","2,225","1,007","508","302","52","8"
"경기도 의왕시 내손2동(4143055000)","33,252","33,252","3,107","3,092","5,137","4,859","5,475","6,090","3,173","1,462","732","119","6","16,463","16,463","1,571","1,634","2,691","2,439","2,648","3,021","1,617","606","212","23","1","16,789","16,789","1,536","1,458","2,446","2,420","2,827","3,069","1,556","856","520","96","5"
"경기도 의왕시 청계동(4143056000)","21,539","21,539","2,076","2,131","2,738","3,192","3,771","3,604","2,215","1,210","512","80","10","10,709","10,709","1,091","1,051","1,428","1,655","1,890","1,749","1,078","569","170","26","2","10,830","10,830","985","1,080","1,310","1,537","1,881","1,855","1,137","641","342","54","8"
"경기도 하남시 (4145000000)","232,487","232,487","25,982","20,992","27,575","39,791","39,500","36,439","25,677","11,622","4,065","762","82","116,889","116,889","13,265","10,783","14,350","19,960","20,620","17,984","12,791","5,639","1,299","180","18","115,598","115,598","12,717","10,209","13,225","19,831","18,880","18,455","12,886","5,983","2,766","582","64"
"경기도 하남시 천현동(4145051000)","8,037","8,037","489","509","986","1,161","1,170","1,519","1,327","596","228","42","10","4,328","4,328","239","266","531","691","695","823","706","293","73","9","2","3,709","3,709","250","243","455","470","475","696","621","303","155","33","8"
"경기도 하남시 신장1동(4145052000)","6,606","6,606","355","487","1,045","1,056","964","1,274","843","408","146","23","5","3,413","3,413","167","263","568","618","511","637","422","171","48","7","1","3,193","3,193","188","224","477","438","453","637","421","237","98","16","4"
"경기도 하남시 신장2동(4145053000)","45,178","45,178","4,127","4,370","5,508","7,020","7,287","7,398","5,676","2,730","901","152","9","22,397","22,397","2,052","2,258","2,865","3,557","3,617","3,574","2,743","1,351","338","42","0","22,781","22,781","2,075","2,112","2,643","3,463","3,670","3,824","2,933","1,379","563","110","9"
"경기도 하남시 덕풍1동(4145054000)","17,589","17,589","1,204","1,537","2,469","2,636","2,702","3,261","2,275","1,086","343","68","8","8,871","8,871","621","826","1,284","1,431","1,366","1,548","1,135","530","114","15","1","8,718","8,718","583","711","1,185","1,205","1,336","1,713","1,140","556","229","53","7"
"경기도 하남시 덕풍2동(4145055000)","20,274","20,274","1,274","1,628","2,915","3,002","2,953","3,891","2,786","1,270","463","87","5","10,209","10,209","648","840","1,559","1,643","1,494","1,931","1,378","571","127","18","0","10,065","10,065","626","788","1,356","1,359","1,459","1,960","1,408","699","336","69","5"
"경기도 하남시 덕풍3동(4145056000)","27,106","27,106","2,517","2,981","3,366","3,836","4,888","4,463","3,001","1,448","512","84","10","13,531","13,531","1,317","1,548","1,779","1,953","2,455","2,142","1,472","675","170","18","2","13,575","13,575","1,200","1,433","1,587","1,883","2,433","2,321","1,529","773","342","66","8"
"경기도 하남시 풍산동(4145057000)","10,746","10,746","1,690","878","1,227","2,167","1,793","1,474","933","343","160","60","21","5,246","5,246","842","422","603","1,015","931","715","487","170","39","13","9","5,500","5,500","848","456","624","1,152","862","759","446","173","121","47","12"
"경기도 하남시 감북동(4145058000)","3,984","3,984","171","263","490","506","579","893","612","330","120","15","5","2,238","2,238","97","149","296","298","336","508","338","166","44","5","1","1,746","1,746","74","114","194","208","243","385","274","164","76","10","4"
"경기도 하남시 위례동(4145058500)","17,323","17,323","2,343","1,446","2,530","3,314","3,011","2,767","1,357","398","125","31","1","8,468","8,468","1,186","677","1,259","1,524","1,525","1,334","708","210","34","10","1","8,855","8,855","1,157","769","1,271","1,790","1,486","1,433","649","188","91","21","0"
"경기도 하남시 춘궁동(4145059000)","3,900","3,900","164","212","468","493","558","819","650","362","141","26","7","2,201","2,201","87","123","266","302","353","481","352","176","52","8","1","1,699","1,699","77","89","202","191","205","338","298","186","89","18","6"
"경기도 하남시 초이동(4145060000)","3,942","3,942","203","248","484","483","604","862","617","301","120","20","0","2,277","2,277","117","125","282","301","370","524","353","155","47","3","0","1,665","1,665","86","123","202","182","234","338","264","146","73","17","0"
"경기도 하남시 미사1동(4145061000)","27,335","27,335","4,543","2,638","2,566","5,586","5,041","3,225","2,377","960","336","63","0","13,621","13,621","2,340","1,324","1,287","2,691","2,707","1,524","1,138","494","101","15","0","13,714","13,714","2,203","1,314","1,279","2,895","2,334","1,701","1,239","466","235","48","0"
"경기도 하남시 미사2동(4145062000)","40,467","40,467","6,902","3,795","3,521","8,531","7,950","4,593","3,223","1,390","470","91","1","20,089","20,089","3,552","1,962","1,771","3,936","4,260","2,243","1,559","677","112","17","0","20,378","20,378","3,350","1,833","1,750","4,595","3,690","2,350","1,664","713","358","74","1"
"경기도 용인시 (4146000000)","1,004,081","1,004,081","108,092","124,062","121,485","147,517","197,916","139,599","85,339","56,043","20,835","3,039","154","498,923","498,923","55,467","64,047","62,769","71,694","98,531","71,917","39,675","25,925","8,106","775","17","505,158","505,158","52,625","60,015","58,716","75,823","99,385","67,682","45,664","30,118","12,729","2,264","137"
"경기도 용인시 처인구 (4146100000)","231,553","231,553","20,757","25,177","30,419","32,517","40,892","38,097","23,144","13,667","5,989","835","59","118,742","118,742","10,616","13,350","16,270","17,101","21,343","20,122","11,435","6,158","2,129","210","8","112,811","112,811","10,141","11,827","14,149","15,416","19,549","17,975","11,709","7,509","3,860","625","51"
"경기도 용인시 처인구 포곡읍(4146125000)","34,433","34,433","3,165","4,265","4,686","4,942","6,480","5,380","2,881","1,783","761","89","1","17,675","17,675","1,627","2,276","2,515","2,611","3,371","2,873","1,359","768","262","13","0","16,758","16,758","1,538","1,989","2,171","2,331","3,109","2,507","1,522","1,015","499","76","1"
"경기도 용인시 처인구 모현읍(4146125300)","26,461","26,461","2,454","2,545","3,332","3,730","4,552","4,499","2,968","1,631","657","86","7","13,928","13,928","1,306","1,339","1,827","1,970","2,454","2,481","1,506","768","256","19","2","12,533","12,533","1,148","1,206","1,505","1,760","2,098","2,018","1,462","863","401","67","5"
"경기도 용인시 처인구 이동읍(4146125600)","21,086","21,086","2,005","2,082","2,195","2,823","3,686","3,725","2,389","1,393","667","114","7","10,732","10,732","1,008","1,090","1,255","1,452","2,001","1,946","1,133","608","214","25","0","10,354","10,354","997","992","940","1,371","1,685","1,779","1,256","785","453","89","7"
"경기도 용인시 처인구 남사면(4146132000)","6,901","6,901","291","531","693","644","995","1,389","1,101","779","410","63","5","3,683","3,683","153","276","385","375","591","805","564","354","162","18","0","3,218","3,218","138","255","308","269","404","584","537","425","248","45","5"
"경기도 용인시 처인구 원삼면(4146134000)","7,863","7,863","418","561","775","762","1,112","1,540","1,335","885","420","51","4","4,079","4,079","214","284","435","435","637","809","690","417","144","14","0","3,784","3,784","204","277","340","327","475","731","645","468","276","37","4"
"경기도 용인시 처인구 백암면(4146135000)","8,790","8,790","336","676","990","770","1,179","1,767","1,450","984","547","85","6","4,624","4,624","182","365","556","455","692","962","751","437","201","22","1","4,166","4,166","154","311","434","315","487","805","699","547","346","63","5"
"경기도 용인시 처인구 양지면(4146136000)","18,267","18,267","1,476","2,011","2,245","2,513","3,129","3,170","2,021","1,073","536","87","6","9,613","9,613","796","1,082","1,256","1,360","1,665","1,681","1,055","517","177","23","1","8,654","8,654","680","929","989","1,153","1,464","1,489","966","556","359","64","5"
"경기도 용인시 처인구 중앙동(4146151000)","24,841","24,841","1,924","2,501","4,114","3,531","4,286","4,123","2,409","1,317","552","75","9","12,518","12,518","960","1,334","2,136","1,862","2,195","2,081","1,158","579","194","16","3","12,323","12,323","964","1,167","1,978","1,669","2,091","2,042","1,251","738","358","59","6"
"경기도 용인시 처인구 역삼동(4146152000)","36,013","36,013","4,222","3,955","5,349","6,463","6,265","5,008","2,643","1,486","542","73","7","18,114","18,114","2,159","2,065","2,738","3,325","3,120","2,506","1,287","689","199","25","1","17,899","17,899","2,063","1,890","2,611","3,138","3,145","2,502","1,356","797","343","48","6"
"경기도 용인시 처인구 유림동(4146153000)","32,808","32,808","3,464","4,560","4,046","4,592","6,733","4,877","2,384","1,511","575","64","2","16,555","16,555","1,696","2,411","2,106","2,318","3,371","2,635","1,145","647","203","23","0","16,253","16,253","1,768","2,149","1,940","2,274","3,362","2,242","1,239","864","372","41","2"
"경기도 용인시 처인구 동부동(4146154000)","14,090","14,090","1,002","1,490","1,994","1,747","2,475","2,619","1,563","825","322","48","5","7,221","7,221","515","828","1,061","938","1,246","1,343","787","374","117","12","0","6,869","6,869","487","662","933","809","1,229","1,276","776","451","205","36","5"
"경기도 용인시 기흥구 (4146300000)","419,429","419,429","49,336","52,595","48,868","64,135","84,918","54,872","33,402","22,151","7,887","1,210","55","207,548","207,548","25,327","27,063","25,279","30,833","42,281","27,852","15,236","10,233","3,133","306","5","211,881","211,881","24,009","25,532","23,589","33,302","42,637","27,020","18,166","11,918","4,754","904","50"
"경기도 용인시 기흥구 신갈동(4146351000)","36,314","36,314","3,711","4,174","4,481","5,437","7,102","5,373","3,073","2,060","785","111","7","18,011","18,011","1,887","2,122","2,276","2,682","3,575","2,795","1,445","888","312","28","1","18,303","18,303","1,824","2,052","2,205","2,755","3,527","2,578","1,628","1,172","473","83","6"
"경기도 용인시 기흥구 영덕동(4146351500)","44,921","44,921","6,101","5,170","5,200","7,998","8,933","5,973","3,003","1,529","828","183","3","22,313","22,313","3,145","2,673","2,733","3,857","4,491","2,979","1,435","670","280","50","0","22,608","22,608","2,956","2,497","2,467","4,141","4,442","2,994","1,568","859","548","133","3"
"경기도 용인시 기흥구 구갈동(4146352000)","27,309","27,309","2,244","2,912","4,502","4,568","4,909","4,301","2,139","1,235","428","67","4","13,732","13,732","1,139","1,481","2,266","2,412","2,455","2,209","1,037","574","141","18","0","13,577","13,577","1,105","1,431","2,236","2,156","2,454","2,092","1,102","661","287","49","4"
"경기도 용인시 기흥구 상갈동(4146353000)","46,186","46,186","4,964","6,038","5,206","6,605","9,465","6,163","3,890","2,771","941","135","8","23,276","23,276","2,596","3,142","2,687","3,304","4,829","3,205","1,779","1,304","391","38","1","22,910","22,910","2,368","2,896","2,519","3,301","4,636","2,958","2,111","1,467","550","97","7"
"경기도 용인시 기흥구 기흥동(4146354000)","22,471","22,471","2,625","2,361","2,469","3,628","4,190","3,198","2,197","1,290","447","63","3","11,141","11,141","1,331","1,248","1,307","1,782","2,128","1,550","1,009","619","148","19","0","11,330","11,330","1,294","1,113","1,162","1,846","2,062","1,648","1,188","671","299","44","3"
"경기도 용인시 기흥구 서농동(4146355000)","25,667","25,667","3,958","2,281","4,507","5,674","4,033","2,960","1,349","654","208","42","1","13,143","13,143","2,038","1,177","2,433","2,955","2,091","1,434","641","297","67","10","0","12,524","12,524","1,920","1,104","2,074","2,719","1,942","1,526","708","357","141","32","1"
"경기도 용인시 기흥구 구성동(4146356000)","40,565","40,565","4,595","5,123","3,892","5,503","8,487","5,036","3,934","2,894","954","141","6","19,659","19,659","2,348","2,625","2,021","2,541","4,191","2,451","1,704","1,324","430","23","1","20,906","20,906","2,247","2,498","1,871","2,962","4,296","2,585","2,230","1,570","524","118","5"
"경기도 용인시 기흥구 마북동(4146357000)","32,931","32,931","3,244","3,470","3,988","4,728","5,808","4,609","3,477","2,552","925","123","7","16,163","16,163","1,670","1,757","2,089","2,312","2,823","2,290","1,556","1,231","398","37","0","16,768","16,768","1,574","1,713","1,899","2,416","2,985","2,319","1,921","1,321","527","86","7"
"경기도 용인시 기흥구 동백동(4146358500)","81,180","81,180","11,133","13,313","7,668","11,323","19,466","9,065","4,805","3,191","1,049","157","10","39,767","39,767","5,679","6,879","3,878","4,930","9,623","4,784","2,118","1,433","400","41","2","41,413","41,413","5,454","6,434","3,790","6,393","9,843","4,281","2,687","1,758","649","116","8"
"경기도 용인시 기흥구 상하동(4146358600)","25,261","25,261","2,660","3,267","3,040","3,467","5,088","3,707","2,130","1,352","477","69","4","12,366","12,366","1,359","1,690","1,580","1,650","2,465","1,860","978","595","175","14","0","12,895","12,895","1,301","1,577","1,460","1,817","2,623","1,847","1,152","757","302","55","4"
"경기도 용인시 기흥구 보정동(4146359000)","36,624","36,624","4,101","4,486","3,915","5,204","7,437","4,487","3,405","2,623","845","119","2","17,977","17,977","2,135","2,269","2,009","2,408","3,610","2,295","1,534","1,298","391","28","0","18,647","18,647","1,966","2,217","1,906","2,796","3,827","2,192","1,871","1,325","454","91","2"
"경기도 용인시 수지구 (4146500000)","353,099","353,099","37,999","46,290","42,198","50,865","72,106","46,630","28,793","20,225","6,959","994","40","172,633","172,633","19,524","23,634","21,220","23,760","34,907","23,943","13,004","9,534","2,844","259","4","180,466","180,466","18,475","22,656","20,978","27,105","37,199","22,687","15,789","10,691","4,115","735","36"
"경기도 용인시 수지구 풍덕천1동(4146551000)","36,849","36,849","3,557","4,305","5,225","6,166","6,942","5,142","2,746","1,958","700","106","2","18,416","18,416","1,808","2,239","2,711","3,191","3,421","2,637","1,282","840","254","33","0","18,433","18,433","1,749","2,066","2,514","2,975","3,521","2,505","1,464","1,118","446","73","2"
