"행정구역","2016년_계_총인구수","2016년_계_연령구간인구수","2016년_계_0~9세","2016년_계_10~19세","2016년_계_20~29세","2016년_계_30~39세","2016년_계_40~49세","2016년_계_50~59세","2016년_계_60~69세","2016년_계_70~79세","2016년_계_80~89세","2016년_계_90~99세","2016년_계_100세 이상","2016년_남_총인구수","2016년_남_연령구간인구수","2016년_남_0~9세","2016년_남_10~19세","2016년_남_20~29세","2016년_남_30~39세","2016년_남_40~49세","2016년_남_50~59세","2016년_남_60~69세","2016년_남_70~79세","2016년_남_80~89세","2016년_남_90~99세","2016년_남_100세 이상","2016년_여_총인구수","2016년_여_연령구간인구수","2016년_여_0~9세","2016년_여_10~19세","2016년_여_20~29세","2016년_여_30~39세","2016년_여_40~49세","2016년_여_50~59세","2016년_여_60~69세","2016년_여_70~79세","2016년_여_80~89세","2016년_여_90~99세","2016년_여_100세 이상"
"경기도 평택시 원평동(4122060000)","12,600","12,600","1,041","1,093","1,833","2,002","2,030","2,102","1,297","836","308","45","13","6,438","6,438","527","581","986","1,103","1,039","1,101","600","389","98","10","4","6,162","6,162","514","512","847","899","991","1,001","697","447","210","35","9"
"경기도 평택시 통복동(4122061000)","4,452","4,452","191","373","553","461","750","891","671","403","135","22","2","2,242","2,242","91","195","317","260","381","445","322","180","48","3","0","2,210","2,210","100","178","236","201","369","446","349","223","87","19","2"
"경기도 평택시 비전1동(4122062000)","45,288","45,288","5,380","5,717","6,078","8,385","8,643","6,153","2,741","1,503","606","75","7","22,925","22,925","2,810","2,933","3,104","4,403","4,324","3,164","1,327","643","198","18","1","22,363","22,363","2,570","2,784","2,974","3,982","4,319","2,989","1,414","860","408","57","6"
"경기도 평택시 비전2동(4122063000)","58,536","58,536","6,789","8,121","7,826","9,154","11,345","8,463","3,727","2,141","852","104","14","29,356","29,356","3,495","4,255","4,073","4,544","5,530","4,393","1,801","921","323","19","2","29,180","29,180","3,294","3,866","3,753","4,610","5,815","4,070","1,926","1,220","529","85","12"
"경기도 평택시 세교동(4122064000)","22,429","22,429","1,971","3,022","3,302","2,759","4,304","3,821","1,692","1,083","417","55","3","11,356","11,356","1,028","1,580","1,776","1,428","2,095","2,009","821","445","154","20","0","11,073","11,073","943","1,442","1,526","1,331","2,209","1,812","871","638","263","35","3"
"경기도 동두천시 (4125000000)","98,277","98,277","8,697","10,281","11,337","12,864","16,681","16,168","10,612","8,056","3,108","402","71","48,970","48,970","4,439","5,312","6,035","6,532","8,734","8,386","4,958","3,281","1,151","122","20","49,307","49,307","4,258","4,969","5,302","6,332","7,947","7,782","5,654","4,775","1,957","280","51"
"경기도 동두천시 생연1동(4125051000)","7,400","7,400","573","708","871","988","1,150","1,335","848","656","237","30","4","3,675","3,675","295","364","464","512","585","678","407","262","95","11","2","3,725","3,725","278","344","407","476","565","657","441","394","142","19","2"
"경기도 동두천시 생연2동(4125052000)","12,304","12,304","1,126","1,363","1,248","1,578","2,104","1,960","1,316","1,111","451","36","11","6,069","6,069","592","751","640","760","1,132","983","567","443","185","13","3","6,235","6,235","534","612","608","818","972","977","749","668","266","23","8"
"경기도 동두천시 중앙동(4125053500)","5,649","5,649","204","345","648","520","808","1,230","888","650","283","53","20","2,877","2,877","105","192","344","305","464","660","442","241","99","22","3","2,772","2,772","99","153","304","215","344","570","446","409","184","31","17"
"경기도 동두천시 보산동(4125055000)","3,398","3,398","194","288","379","359","522","658","491","365","125","15","2","1,643","1,643","109","152","217","171","268","345","205","139","33","4","0","1,755","1,755","85","136","162","188","254","313","286","226","92","11","2"
"경기도 동두천시 불현동(4125056500)","28,070","28,070","2,529","3,218","3,495","3,644","4,781","4,650","2,764","2,088","803","87","11","13,838","13,838","1,278","1,577","1,889","1,832","2,417","2,371","1,300","848","303","19","4","14,232","14,232","1,251","1,641","1,606","1,812","2,364","2,279","1,464","1,240","500","68","7"
"경기도 동두천시 송내동(4125056600)","26,574","26,574","3,202","3,367","3,070","4,164","5,070","3,402","2,072","1,574","570","78","5","13,098","13,098","1,617","1,747","1,561","2,065","2,583","1,736","936","619","208","23","3","13,476","13,476","1,585","1,620","1,509","2,099","2,487","1,666","1,136","955","362","55","2"
"경기도 동두천시 소요동(4125058000)","9,270","9,270","557","620","1,029","1,009","1,372","1,817","1,382","1,009","396","68","11","4,815","4,815","275","336","590","544","782","990","672","462","144","17","3","4,455","4,455","282","284","439","465","590","827","710","547","252","51","8"
"경기도 동두천시 상패동(4125060000)","5,612","5,612","312","372","597","602","874","1,116","851","603","243","35","7","2,955","2,955","168","193","330","343","503","623","429","267","84","13","2","2,657","2,657","144","179","267","259","371","493","422","336","159","22","5"
"경기도 안산시 (4127000000)","689,859","689,859","58,871","84,069","107,699","99,513","131,718","120,137","49,080","25,967","11,185","1,523","97","353,394","353,394","29,981","43,566","56,907","53,015","66,093","63,903","25,207","10,878","3,484","337","23","336,465","336,465","28,890","40,503","50,792","46,498","65,625","56,234","23,873","15,089","7,701","1,186","74"
"경기도 안산시 상록구 (4127100000)","375,857","375,857","31,828","45,356","59,776","54,197","71,293","64,377","26,483","15,144","6,436","923","44","191,479","191,479","16,221","23,450","31,474","28,828","35,496","34,090","13,419","6,244","2,043","206","8","184,378","184,378","15,607","21,906","28,302","25,369","35,797","30,287","13,064","8,900","4,393","717","36"
"경기도 안산시 상록구 일동(4127151000)","28,258","28,258","2,660","3,326","3,904","4,460","5,563","4,400","2,118","1,300","463","62","2","14,340","14,340","1,281","1,670","2,048","2,357","2,938","2,311","1,005","557","160","13","0","13,918","13,918","1,379","1,656","1,856","2,103","2,625","2,089","1,113","743","303","49","2"
"경기도 안산시 상록구 이동(4127151500)","28,988","28,988","2,090","2,398","5,272","5,381","5,222","4,753","2,167","1,204","429","66","6","15,303","15,303","1,062","1,282","2,747","3,084","2,761","2,581","1,088","534","154","10","0","13,685","13,685","1,028","1,116","2,525","2,297","2,461","2,172","1,079","670","275","56","6"
"경기도 안산시 상록구 사1동(4127152000)","38,752","38,752","3,108","4,444","6,503","6,363","7,537","5,980","2,160","1,578","907","162","10","20,104","20,104","1,601","2,357","3,453","3,564","3,864","3,276","1,097","573","270","47","2","18,648","18,648","1,507","2,087","3,050","2,799","3,673","2,704","1,063","1,005","637","115","8"
"경기도 안산시 상록구 사2동(4127153000)","35,761","35,761","3,594","4,821","5,479","5,054","6,866","5,976","2,266","1,156","477","70","2","18,071","18,071","1,799","2,502","2,843","2,643","3,322","3,169","1,161","475","142","15","0","17,690","17,690","1,795","2,319","2,636","2,411","3,544","2,807","1,105","681","335","55","2"
"경기도 안산시 상록구 사3동(4127153500)","19,833","19,833","1,743","2,706","3,527","2,528","3,772","3,558","1,307","457","192","42","1","10,278","10,278","927","1,385","1,973","1,292","1,808","1,898","719","219","50","7","0","9,555","9,555","816","1,321","1,554","1,236","1,964","1,660","588","238","142","35","1"
"경기도 안산시 상록구 본오1동(4127154000)","43,591","43,591","4,067","5,671","6,356","6,527","8,839","6,933","2,702","1,756","658","81","1","22,369","22,369","2,061","2,929","3,380","3,494","4,523","3,747","1,291","719","209","16","0","21,222","21,222","2,006","2,742","2,976","3,033","4,316","3,186","1,411","1,037","449","65","1"
"경기도 안산시 상록구 본오2동(4127155000)","30,631","30,631","2,443","4,150","4,760","3,921","6,202","5,181","2,008","1,327","573","64","2","15,122","15,122","1,262","2,080","2,383","1,977","3,002","2,669","1,012","541","180","16","0","15,509","15,509","1,181","2,070","2,377","1,944","3,200","2,512","996","786","393","48","2"
"경기도 안산시 상록구 본오3동(4127156000)","23,437","23,437","1,734","2,604","3,954","3,435","4,293","4,205","1,647","1,058","436","70","1","11,663","11,663","872","1,306","2,011","1,835","2,107","2,091","841","420","163","17","0","11,774","11,774","862","1,298","1,943","1,600","2,186","2,114","806","638","273","53","1"
"경기도 안산시 상록구 부곡동(4127157000)","24,243","24,243","2,076","2,976","3,731","3,192","4,771","4,287","1,707","1,064","388","49","2","12,372","12,372","1,076","1,498","1,965","1,644","2,413","2,377","860","409","123","6","1","11,871","11,871","1,000","1,478","1,766","1,548","2,358","1,910","847","655","265","43","1"
"경기도 안산시 상록구 월피동(4127158000)","45,366","45,366","3,649","6,111","7,591","5,927","8,747","8,112","2,855","1,545","730","93","6","23,218","23,218","1,913","3,258","4,049","3,139","4,156","4,385","1,482","602","213","21","0","22,148","22,148","1,736","2,853","3,542","2,788","4,591","3,727","1,373","943","517","72","6"
"경기도 안산시 상록구 성포동(4127159000)","26,652","26,652","2,098","3,463","4,685","3,111","4,580","5,296","1,962","871","506","77","3","13,124","13,124","1,064","1,822","2,477","1,482","2,012","2,676","1,049","364","153","23","2","13,528","13,528","1,034","1,641","2,208","1,629","2,568","2,620","913","507","353","54","1"
"경기도 안산시 상록구 반월동(4127160000)","20,266","20,266","1,742","1,755","2,633","2,950","3,294","3,733","2,385","1,267","457","46","4","10,290","10,290","890","876","1,401","1,581","1,734","1,870","1,195","589","145","7","2","9,976","9,976","852","879","1,232","1,369","1,560","1,863","1,190","678","312","39","2"
"경기도 안산시 상록구 안산동(4127161000)","10,079","10,079","824","931","1,381","1,348","1,607","1,963","1,199","561","220","41","4","5,225","5,225","413","485","744","736","856","1,040","619","242","81","8","1","4,854","4,854","411","446","637","612","751","923","580","319","139","33","3"
"경기도 안산시 단원구 (4127300000)","314,002","314,002","27,043","38,713","47,923","45,316","60,425","55,760","22,597","10,823","4,749","600","53","161,915","161,915","13,760","20,116","25,433","24,187","30,597","29,813","11,788","4,634","1,441","131","15","152,087","152,087","13,283","18,597","22,490","21,129","29,828","25,947","10,809","6,189","3,308","469","38"
"경기도 안산시 단원구 와동(4127351000)","44,747","44,747","3,834","5,465","6,901","7,022","8,972","7,419","2,901","1,539","618","74","2","23,489","23,489","2,023","2,862","3,695","3,874","4,749","4,018","1,455","607","190","16","0","21,258","21,258","1,811","2,603","3,206","3,148","4,223","3,401","1,446","932","428","58","2"
"경기도 안산시 단원구 고잔1동(4127352000)","20,964","20,964","1,576","2,630","3,415","2,844","3,895","3,720","1,584","876","381","40","3","10,562","10,562","793","1,358","1,820","1,525","1,904","1,900","779","360","117","6","0","10,402","10,402","783","1,272","1,595","1,319","1,991","1,820","805","516","264","34","3"
"경기도 안산시 단원구 고잔2동(4127353000)","21,884","21,884","1,783","2,637","3,758","3,537","4,003","3,720","1,546","573","275","49","3","10,860","10,860","895","1,348","1,907","1,765","1,947","1,855","819","228","84","10","2","11,024","11,024","888","1,289","1,851","1,772","2,056","1,865","727","345","191","39","1"
"경기도 안산시 단원구 호수동(4127353500)","48,872","48,872","4,298","7,037","8,453","5,872","9,726","9,204","2,671","1,005","535","66","5","24,529","24,529","2,189","3,642","4,266","2,863","4,504","4,954","1,507","428","162","13","1","24,343","24,343","2,109","3,395","4,187","3,009","5,222","4,250","1,164","577","373","53","4"
"경기도 안산시 단원구 원곡본동(4127354000)","33,004","33,004","3,161","3,331","4,264","5,065","6,383","6,036","2,782","1,356","574","45","7","17,880","17,880","1,601","1,708","2,361","2,876","3,559","3,442","1,487","649","185","11","1","15,124","15,124","1,560","1,623","1,903","2,189","2,824","2,594","1,295","707","389","34","6"
"경기도 안산시 단원구 원곡1동(4127355000)","5,847","5,847","255","452","754","700","894","1,326","869","452","120","21","4","3,077","3,077","136","233","429","420","502","675","429","201","44","6","2","2,770","2,770","119","219","325","280","392","651","440","251","76","15","2"
"경기도 안산시 단원구 원곡2동(4127356000)","16,409","16,409","1,461","2,052","2,601","2,149","2,943","3,207","1,357","433","177","25","4","8,242","8,242","716","1,074","1,368","1,059","1,396","1,628","736","209","51","5","0","8,167","8,167","745","978","1,233","1,090","1,547","1,579","621","224","126","20","4"
"경기도 안산시 단원구 초지동(4127357000)","43,008","43,008","4,508","5,996","5,954","6,718","8,868","6,498","2,530","1,272","571","84","9","21,956","21,956","2,247","3,090","3,229","3,516","4,399","3,484","1,290","510","169","18","4","21,052","21,052","2,261","2,906","2,725","3,202","4,469","3,014","1,240","762","402","66","5"
"경기도 안산시 단원구 선부1동(4127358000)","12,861","12,861","1,104","1,254","1,901","2,137","2,209","2,388","1,060","512","267","29","0","6,644","6,644","560","656","1,069","1,233","1,151","1,194","533","182","56","10","0","6,217","6,217","544","598","832","904","1,058","1,194","527","330","211","19","0"
"경기도 안산시 단원구 선부2동(4127359000)","22,633","22,633","1,620","2,718","3,416","3,149","4,662","4,210","1,642","834","326","53","3","12,211","12,211","852","1,441","1,812","1,786","2,550","2,450","828","371","106","14","1","10,422","10,422","768","1,277","1,604","1,363","2,112","1,760","814","463","220","39","2"
"경기도 안산시 단원구 선부3동(4127360000)","35,602","35,602","3,111","4,643","5,703","5,426","6,873","6,158","2,120","1,046","477","38","7","18,198","18,198","1,569","2,441","3,019","2,859","3,378","3,253","1,122","413","137","6","1","17,404","17,404","1,542","2,202","2,684","2,567","3,495","2,905","998","633","340","32","6"
"경기도 안산시 단원구 대부동(4127361000)","8,171","8,171","332","498","803","697","997","1,874","1,535","925","428","76","6","4,267","4,267","179","263","458","411","558","960","803","476","140","16","3","3,904","3,904","153","235","345","286","439","914","732","449","288","60","3"
"경기도 고양시 (4128000000)","1,039,684","1,039,684","92,309","121,539","145,198","143,545","197,424","174,535","83,665","54,504","23,668","3,048","249","510,923","510,923","47,326","62,705","74,031","69,692","95,411","88,828","40,951","22,770","8,315","832","62","528,761","528,761","44,983","58,834","71,167","73,853","102,013","85,707","42,714","31,734","15,353","2,216","187"
"경기도 고양시 덕양구 (4128100000)","446,233","446,233","41,138","46,264","59,584","65,109","80,564","75,020","40,318","26,324","10,368","1,385","159","221,496","221,496","21,071","23,898","30,665","32,472","40,359","38,341","19,516","11,185","3,590","365","34","224,737","224,737","20,067","22,366","28,919","32,637","40,205","36,679","20,802","15,139","6,778","1,020","125"
"경기도 고양시 덕양구 주교동(4128151000)","17,589","17,589","984","1,862","2,473","1,946","3,163","3,549","1,851","1,213","482","61","5","9,024","9,024","534","999","1,345","1,035","1,647","1,905","895","482","160","20","2","8,565","8,565","450","863","1,128","911","1,516","1,644","956","731","322","41","3"
"경기도 고양시 덕양구 원신동(4128152000)","19,155","19,155","2,634","1,404","2,378","3,648","2,920","3,006","1,772","983","352","51","7","9,342","9,342","1,331","699","1,202","1,818","1,454","1,395","860","453","118","10","2","9,813","9,813","1,303","705","1,176","1,830","1,466","1,611","912","530","234","41","5"
